,Date,State,Roster_ID,Population_Interpolated,Missing_Indicator,Admissions_Interpolated,Releases_Interpolated,Admin2,Province_State,Population,Cases,Deaths,State Name
3870,2021-09-19,AL,AL-DeKalb,125.28571428571429,0.0,2.857142857142857,2.7142857142857144,DeKalb,AL,71513,0.004528444293716048,0.005766454328257904,Alabama
3871,2021-09-26,AL,AL-DeKalb,132.28571428571428,0.0,5.571428571428571,4.142857142857143,DeKalb,AL,71513,0.0032993092126258395,0.0049107494082350055,Alabama
3872,2021-10-03,AL,AL-DeKalb,142.85714285714286,0.0,6.571428571428571,5.285714285714286,DeKalb,AL,71513,0.0016778521542158632,0.006487383265454819,Alabama
3873,2021-10-10,AL,AL-DeKalb,142.42857142857142,0.0,4.714285714285714,6.285714285714286,DeKalb,AL,71513,0.001567028281017608,0.0034173692970370364,Alabama
3874,2021-10-17,AL,AL-DeKalb,140.0,0.0,4.428571428571429,4.428571428571429,DeKalb,AL,71513,0.0010841644580906074,0.0027859032126364056,Alabama
3875,2021-10-24,AL,AL-DeKalb,152.78571428571428,0.14285714285714285,7.428571428571429,3.7142857142857144,DeKalb,AL,71513,0.000996858945223548,0.0010967959243821312,Alabama
3876,2021-10-31,AL,AL-DeKalb,144.57142857142858,0.0,3.5714285714285716,7.285714285714286,DeKalb,AL,71513,0.0007321350741495712,0.0021727636231453026,Alabama
3877,2021-11-07,AL,AL-DeKalb,134.14285714285714,0.0,4.142857142857143,5.285714285714286,DeKalb,AL,71513,0.00028043155097982506,0.0010741138560687433,Alabama
3878,2021-11-14,AL,AL-DeKalb,129.0,0.0,3.7142857142857144,3.4285714285714284,DeKalb,AL,71513,0.0005816318024380931,0.0005330490405117271,Alabama
3879,2021-11-21,AL,AL-DeKalb,131.71428571428572,0.0,4.714285714285714,4.714285714285714,DeKalb,AL,71513,0.0008236332373552783,0.0005310674455655868,Alabama
3880,2021-11-28,AL,AL-DeKalb,133.57142857142858,0.0,5.0,4.285714285714286,DeKalb,AL,71513,0.001028732375547487,0.0,Alabama
3881,2021-12-05,AL,AL-DeKalb,132.57142857142858,0.0,4.142857142857143,4.571428571428571,DeKalb,AL,71513,0.001338407138047491,0.0010562486577246726,Alabama
3882,2021-12-12,AL,AL-DeKalb,141.42857142857142,0.0,7.285714285714286,4.571428571428571,DeKalb,AL,71513,0.0008272503033406777,0.0010504201680672268,Alabama
3883,2021-12-19,AL,AL-DeKalb,147.85714285714286,0.0,4.428571428571429,6.0,DeKalb,AL,71513,0.0007576201697395483,0.0010427528675703858,Alabama
3884,2021-12-26,AL,AL-DeKalb,132.71428571428572,0.0,2.2857142857142856,3.7142857142857144,DeKalb,AL,71513,0.00121502589993013,0.0010333281012923142,Alabama
3885,2022-01-02,AL,AL-DeKalb,115.0,0.0,2.5714285714285716,6.428571428571429,DeKalb,AL,71513,0.0027085628357331076,0.0005138746145940391,Alabama
3886,2022-01-09,AL,AL-DeKalb,111.0,0.0,5.428571428571429,3.857142857142857,DeKalb,AL,71513,0.006309026232428828,0.002545637915482225,Alabama
3887,2022-01-16,AL,AL-DeKalb,119.42857142857143,0.0,4.857142857142857,3.2857142857142856,DeKalb,AL,71513,0.009289547459749217,0.001006036217303823,Alabama
3888,2022-01-23,AL,AL-DeKalb,120.71428571428571,0.0,2.0,3.2857142857142856,DeKalb,AL,71513,0.013624545175607372,0.0009972605791421123,Alabama
3889,2022-01-30,AL,AL-DeKalb,115.42857142857143,0.0,2.7142857142857144,3.2857142857142856,DeKalb,AL,71513,0.007864089369662638,0.001489811610918877,Alabama
3890,2022-02-06,AL,AL-DeKalb,113.42857142857143,0.0,3.7142857142857144,3.5714285714285716,DeKalb,AL,71513,0.0031128917577078717,0.002937101969724481,Alabama
3891,2022-02-13,AL,AL-DeKalb,116.0,0.0,4.428571428571429,4.857142857142857,DeKalb,AL,71513,0.0028612121378932135,0.0019191919191919194,Alabama
3892,2022-02-20,AL,AL-DeKalb,115.28571428571429,0.0,4.714285714285714,4.285714285714286,DeKalb,AL,71513,0.0010563228594816206,0.0018905967829092745,Alabama
3893,2022-02-27,AL,AL-DeKalb,114.0,0.0,3.7142857142857144,4.714285714285714,DeKalb,AL,71513,0.0006098292111056602,0.002331294967888042,Alabama
4553,2020-03-01,AL,AL-Jackson,185.1142857142857,0.2857142857142857,5.2,6.685714285714285,Jackson,AL,51626,0.0,0.0,Alabama
4554,2020-03-08,AL,AL-Jackson,176.02857142857144,0.2857142857142857,4.228571428571429,5.028571428571429,Jackson,AL,51626,0.0,0.0,Alabama
4555,2020-03-15,AL,AL-Jackson,173.14285714285714,0.0,4.571428571428571,4.285714285714286,Jackson,AL,51626,0.0,0.0,Alabama
4556,2020-03-22,AL,AL-Jackson,149.42857142857142,0.0,3.142857142857143,8.428571428571429,Jackson,AL,51626,0.14285714285714285,0.0,Alabama
4557,2020-03-29,AL,AL-Jackson,135.14285714285714,0.0,2.0,2.142857142857143,Jackson,AL,51626,0.1952380952380952,0.14285714285714285,Alabama
4558,2020-04-05,AL,AL-Jackson,131.42857142857142,0.0,0.2857142857142857,1.4285714285714286,Jackson,AL,51626,0.17218614718614716,0.0,Alabama
4559,2020-04-12,AL,AL-Jackson,121.71428571428571,0.0,0.8571428571428571,2.0,Jackson,AL,51626,0.06459192372601215,0.07142857142857142,Alabama
4560,2020-04-19,AL,AL-Jackson,121.14285714285714,0.0,1.4285714285714286,0.8571428571428571,Jackson,AL,51626,0.052671633921633924,0.0,Alabama
4561,2020-04-26,AL,AL-Jackson,120.14285714285714,0.0,2.2857142857142856,3.0,Jackson,AL,51626,0.03547517543547039,0.0,Alabama
4562,2020-05-03,AL,AL-Jackson,119.42857142857143,0.0,2.4285714285714284,2.2857142857142856,Jackson,AL,51626,0.011788298906188615,0.0,Alabama
4563,2020-05-10,AL,AL-Jackson,125.28571428571429,0.0,3.7142857142857144,2.142857142857143,Jackson,AL,51626,0.02377370811541982,0.0,Alabama
4564,2020-05-17,AL,AL-Jackson,131.71428571428572,0.0,3.0,2.5714285714285716,Jackson,AL,51626,0.011678004535147392,0.0,Alabama
4565,2020-05-24,AL,AL-Jackson,137.14285714285714,0.0,3.5714285714285716,3.142857142857143,Jackson,AL,51626,0.012770297556450825,0.0,Alabama
4566,2020-05-31,AL,AL-Jackson,143.14285714285714,0.0,4.428571428571429,2.7142857142857144,Jackson,AL,51626,0.017240086373343014,0.0,Alabama
4567,2020-06-07,AL,AL-Jackson,154.28571428571428,0.0,3.142857142857143,1.5714285714285714,Jackson,AL,51626,0.02342918519389107,0.047619047619047616,Alabama
4568,2020-06-14,AL,AL-Jackson,165.28571428571428,0.0,4.571428571428571,2.5714285714285716,Jackson,AL,51626,0.03707266946595945,0.0,Alabama
4569,2020-06-21,AL,AL-Jackson,172.14285714285714,0.0,2.5714285714285716,3.4285714285714284,Jackson,AL,51626,0.027243504016271035,0.0,Alabama
4570,2020-06-28,AL,AL-Jackson,168.85714285714286,0.0,5.0,4.285714285714286,Jackson,AL,51626,0.0401402556918932,-0.03571428571428571,Alabama
4571,2020-07-05,AL,AL-Jackson,179.28571428571428,0.0,4.571428571428571,3.2857142857142856,Jackson,AL,51626,0.0429239229582362,0.0,Alabama
4572,2020-07-12,AL,AL-Jackson,188.42857142857142,0.0,5.428571428571429,4.428571428571429,Jackson,AL,51626,0.07580890872222433,0.0,Alabama
4573,2020-07-19,AL,AL-Jackson,186.14285714285714,0.0,3.857142857142857,4.571428571428571,Jackson,AL,51626,0.03957417866718216,0.047619047619047616,Alabama
4574,2020-07-26,AL,AL-Jackson,183.71428571428572,0.0,4.0,3.5714285714285716,Jackson,AL,51626,0.02070834155072725,0.0,Alabama
4575,2020-08-02,AL,AL-Jackson,196.57142857142858,0.0,4.285714285714286,2.4285714285714284,Jackson,AL,51626,0.03411251611580563,0.0,Alabama
4576,2020-08-09,AL,AL-Jackson,194.71428571428572,0.0,3.857142857142857,3.7142857142857144,Jackson,AL,51626,0.032249401848808604,0.03571428571428571,Alabama
4577,2020-08-16,AL,AL-Jackson,203.42857142857142,0.0,5.857142857142857,5.428571428571429,Jackson,AL,51626,0.016532416507810635,0.028571428571428574,Alabama
4578,2020-08-23,AL,AL-Jackson,202.42857142857142,0.0,1.0,1.0,Jackson,AL,51626,0.010346615594488634,0.0,Alabama
4579,2020-08-30,AL,AL-Jackson,201.28571428571428,0.0,4.285714285714286,4.285714285714286,Jackson,AL,51626,0.007653856407591975,0.04421768707482993,Alabama
4580,2020-09-06,AL,AL-Jackson,187.42857142857142,0.0,0.2857142857142857,3.5714285714285716,Jackson,AL,51626,0.0060902301044169485,0.0,Alabama
4581,2020-09-13,AL,AL-Jackson,167.28571428571428,0.0,0.0,3.142857142857143,Jackson,AL,51626,0.004707675446724906,0.017857142857142856,Alabama
4582,2020-09-20,AL,AL-Jackson,155.1978021978022,0.2857142857142857,1.8241758241758241,1.4175824175824177,Jackson,AL,51626,0.009488977524683324,0.044733044733044736,Alabama
4583,2020-09-27,AL,AL-Jackson,177.76923076923077,1.0,6.384615384615384,1.9230769230769231,Jackson,AL,51626,0.006872968721328245,0.0,Alabama
4584,2020-10-04,AL,AL-Jackson,206.3186813186813,0.42857142857142855,6.1098901098901095,3.2527472527472527,Jackson,AL,51626,0.009617511303179007,0.011904761904761904,Alabama
4585,2020-10-11,AL,AL-Jackson,211.57142857142858,0.0,3.142857142857143,3.142857142857143,Jackson,AL,51626,0.011832208385602767,0.0,Alabama
4586,2020-10-18,AL,AL-Jackson,214.71428571428572,0.0,4.142857142857143,4.857142857142857,Jackson,AL,51626,0.01218881622298694,0.02119309262166405,Alabama
4587,2020-10-25,AL,AL-Jackson,211.57142857142858,0.0,4.857142857142857,4.428571428571429,Jackson,AL,51626,0.012508803490709194,0.009523809523809523,Alabama
4588,2020-11-01,AL,AL-Jackson,214.57142857142858,0.0,4.714285714285714,3.7142857142857144,Jackson,AL,51626,0.01224256404440717,0.033312447786131995,Alabama
4589,2020-11-08,AL,AL-Jackson,223.85714285714286,0.0,5.142857142857143,3.5714285714285716,Jackson,AL,51626,0.008802056983506007,0.02077922077922078,Alabama
4590,2020-11-15,AL,AL-Jackson,230.42857142857142,0.0,3.5714285714285716,2.857142857142857,Jackson,AL,51626,0.012781481329707795,0.006211180124223602,Alabama
4591,2020-11-22,AL,AL-Jackson,235.0,0.0,4.142857142857143,5.428571428571429,Jackson,AL,51626,0.009504032510437974,0.005952380952380952,Alabama
4592,2020-11-29,AL,AL-Jackson,226.71428571428572,0.0,3.5714285714285716,2.4285714285714284,Jackson,AL,51626,0.017140455120758676,-0.005714285714285714,Alabama
4593,2020-12-06,AL,AL-Jackson,226.14285714285714,0.0,1.7142857142857142,3.142857142857143,Jackson,AL,51626,0.02532649340586581,0.0,Alabama
4594,2020-12-13,AL,AL-Jackson,219.71428571428572,0.0,4.428571428571429,4.285714285714286,Jackson,AL,51626,0.01625178898583386,0.01716117216117216,Alabama
4595,2020-12-20,AL,AL-Jackson,206.85714285714286,0.0,3.142857142857143,7.571428571428571,Jackson,AL,51626,0.010415312343871665,0.02484296400552558,Alabama
4596,2020-12-27,AL,AL-Jackson,193.85714285714286,0.0,3.142857142857143,2.857142857142857,Jackson,AL,51626,0.006223609180829838,0.013130252100840336,Alabama
4597,2021-01-03,AL,AL-Jackson,198.0,0.5714285714285714,2.5714285714285716,1.1428571428571428,Jackson,AL,51626,0.01011084133072578,0.0,Alabama
4598,2021-01-10,AL,AL-Jackson,206.85714285714286,0.0,5.0,3.5714285714285716,Jackson,AL,51626,0.00944545325988416,0.0,Alabama
4599,2021-01-17,AL,AL-Jackson,212.28571428571428,0.0,3.142857142857143,3.142857142857143,Jackson,AL,51626,0.004819141936438481,0.02694848446728146,Alabama
4600,2021-01-24,AL,AL-Jackson,220.0,0.0,4.428571428571429,3.4285714285714284,Jackson,AL,51626,0.005140165395718994,0.013378684807256236,Alabama
4601,2021-01-31,AL,AL-Jackson,221.0,0.0,4.571428571428571,5.142857142857143,Jackson,AL,51626,0.005379508337543354,0.06550860624109714,Alabama
4602,2021-02-07,AL,AL-Jackson,211.57142857142858,0.14285714285714285,4.285714285714286,4.142857142857143,Jackson,AL,51626,0.002703663772302578,0.015589726857332491,Alabama
4603,2021-02-14,AL,AL-Jackson,228.85714285714286,0.0,6.714285714285714,5.142857142857143,Jackson,AL,51626,0.0010971238694253138,0.02391587211787986,Alabama
4604,2021-02-21,AL,AL-Jackson,220.78571428571428,0.14285714285714285,2.857142857142857,5.0,Jackson,AL,51626,0.0005560310015276969,0.01052799294048436,Alabama
4605,2021-02-28,AL,AL-Jackson,224.57142857142858,0.0,5.857142857142857,4.857142857142857,Jackson,AL,51626,0.001193974202013159,0.004257703081232493,Alabama
4606,2021-03-07,AL,AL-Jackson,205.57142857142858,0.0,2.4285714285714284,5.285714285714286,Jackson,AL,51626,0.0013167991150122137,0.0027605889256374695,Alabama
4607,2021-03-14,AL,AL-Jackson,201.0,0.0,4.285714285714286,4.0,Jackson,AL,51626,0.0005659473418486901,0.001360544217687075,Alabama
4608,2021-03-21,AL,AL-Jackson,206.57142857142858,0.0,4.571428571428571,3.857142857142857,Jackson,AL,51626,0.0027417417378142214,0.0,Alabama
4609,2021-03-28,AL,AL-Jackson,212.14285714285714,0.0,4.142857142857143,4.285714285714286,Jackson,AL,51626,0.0003193276334206959,0.001347708894878706,Alabama
4610,2021-04-04,AL,AL-Jackson,206.0,0.0,2.857142857142857,3.0,Jackson,AL,51626,0.00046705563805344376,0.0026578648073975176,Alabama
4611,2021-04-11,AL,AL-Jackson,204.42857142857142,0.0,4.714285714285714,5.142857142857143,Jackson,AL,51626,0.00025408440967089656,0.002621231979030144,Alabama
4612,2021-04-18,AL,AL-Jackson,206.42857142857142,0.0,3.5714285714285716,2.5714285714285716,Jackson,AL,51626,0.00017064733790250316,0.0,Alabama
4613,2021-04-25,AL,AL-Jackson,218.85714285714286,0.0,5.285714285714286,4.0,Jackson,AL,51626,0.00021117721361692577,0.0,Alabama
4614,2021-05-02,AL,AL-Jackson,223.57142857142858,0.0,4.0,3.5714285714285716,Jackson,AL,51626,0.0003793135021144113,0.0,Alabama
4615,2021-05-09,AL,AL-Jackson,226.85714285714286,0.0,4.571428571428571,3.4285714285714284,Jackson,AL,51626,0.00042026728483012465,0.00256251149108292,Alabama
4616,2021-05-16,AL,AL-Jackson,228.28571428571428,0.0,6.428571428571429,6.571428571428571,Jackson,AL,51626,0.000628294375572554,0.0,Alabama
4617,2021-05-23,AL,AL-Jackson,222.85714285714286,0.0,5.142857142857143,7.571428571428571,Jackson,AL,51626,0.00031299351206996945,0.0,Alabama
4618,2021-05-30,AL,AL-Jackson,211.42857142857142,0.0,6.0,5.571428571428571,Jackson,AL,51626,0.00022906216244641505,0.0,Alabama
4619,2021-06-06,AL,AL-Jackson,211.85714285714286,0.0,2.4285714285714284,3.2857142857142856,Jackson,AL,51626,0.00022871059071815372,0.0,Alabama
4620,2021-06-13,AL,AL-Jackson,204.28571428571428,0.0,5.142857142857143,5.571428571428571,Jackson,AL,51626,0.0004771920828386214,0.0012642225031605561,Alabama
4621,2021-06-20,AL,AL-Jackson,209.85714285714286,0.0,4.142857142857143,4.0,Jackson,AL,51626,0.000661391698126312,0.0,Alabama
4622,2021-06-27,AL,AL-Jackson,195.42857142857142,0.0,4.714285714285714,6.857142857142857,Jackson,AL,51626,0.00154039895223906,0.0,Alabama
4623,2021-07-04,AL,AL-Jackson,189.57142857142858,0.0,3.857142857142857,5.285714285714286,Jackson,AL,51626,0.0008140577970164924,0.0012531328320802004,Alabama
4624,2021-07-11,AL,AL-Jackson,185.85714285714286,0.0,5.857142857142857,4.857142857142857,Jackson,AL,51626,0.001193016066559513,0.0012422360248447205,Alabama
4625,2021-07-18,AL,AL-Jackson,194.57142857142858,0.0,4.0,3.7142857142857144,Jackson,AL,51626,0.0011220312771498245,0.0024525283145972803,Alabama
4626,2021-07-25,AL,AL-Jackson,192.85714285714286,0.0,3.2857142857142856,2.857142857142857,Jackson,AL,51626,0.0021211475294069045,0.0,Alabama
4627,2021-08-01,AL,AL-Jackson,188.85714285714286,0.0,4.428571428571429,5.857142857142857,Jackson,AL,51626,0.002558654200584776,0.0,Alabama
4628,2021-08-08,AL,AL-Jackson,177.28571428571428,0.0,4.428571428571429,5.857142857142857,Jackson,AL,51626,0.002320205629680973,0.002421307506053269,Alabama
4629,2021-08-15,AL,AL-Jackson,173.14285714285714,0.0,4.428571428571429,5.857142857142857,Jackson,AL,51626,0.003217969229962794,0.0035420739221037286,Alabama
4630,2021-08-22,AL,AL-Jackson,166.0,0.0,4.285714285714286,4.0,Jackson,AL,51626,0.0039648949472657355,0.0,Alabama
4631,2021-08-29,AL,AL-Jackson,172.14285714285714,0.0,5.142857142857143,3.0,Jackson,AL,51626,0.004305320250006759,0.00116144018583043,Alabama
4632,2021-09-05,AL,AL-Jackson,170.85714285714286,0.0,2.5714285714285716,6.0,Jackson,AL,51626,0.0059600381290043575,0.0022949308755760367,Alabama
4633,2021-09-12,AL,AL-Jackson,164.57142857142858,0.0,4.428571428571429,3.4285714285714284,Jackson,AL,51626,0.005216975522043224,0.007841697863508114,Alabama
4634,2021-09-19,AL,AL-Jackson,163.0,0.0,3.2857142857142856,3.857142857142857,Jackson,AL,51626,0.005268881225158673,0.004296455424274973,Alabama
4635,2021-09-26,AL,AL-Jackson,157.42857142857142,0.0,3.857142857142857,4.428571428571429,Jackson,AL,51626,0.0037866805771442987,0.021748816658413942,Alabama
4636,2021-10-03,AL,AL-Jackson,161.14285714285714,0.0,3.5714285714285716,2.142857142857143,Jackson,AL,51626,0.002507857948141634,0.005330100383540211,Alabama
4637,2021-10-10,AL,AL-Jackson,174.14285714285714,0.0,4.285714285714286,3.4285714285714284,Jackson,AL,51626,0.00200727849548742,0.005133201131674663,Alabama
4638,2021-10-17,AL,AL-Jackson,168.42857142857142,0.0,3.7142857142857144,4.428571428571429,Jackson,AL,51626,0.0015707902291339866,0.008207367588723492,Alabama
4639,2021-10-24,AL,AL-Jackson,163.92857142857142,0.14285714285714285,4.857142857142857,7.571428571428571,Jackson,AL,51626,0.001177586950260131,0.003135569605702667,Alabama
4640,2021-10-31,AL,AL-Jackson,148.14285714285714,0.0,4.0,4.142857142857143,Jackson,AL,51626,0.002659935851782498,0.003068133808171759,Alabama
4641,2021-11-07,AL,AL-Jackson,154.71428571428572,0.0,4.0,2.4285714285714284,Jackson,AL,51626,0.0008222926783116755,0.003003664916258901,Alabama
4642,2021-11-14,AL,AL-Jackson,164.14285714285714,0.0,4.857142857142857,3.5714285714285716,Jackson,AL,51626,0.00024025507259996034,0.0014765694750738284,Alabama
4643,2021-11-21,AL,AL-Jackson,163.85714285714286,0.0,4.571428571428571,6.285714285714286,Jackson,AL,51626,0.00019734151985826157,0.0007326007326007326,Alabama
4644,2021-11-28,AL,AL-Jackson,151.57142857142858,0.0,3.142857142857143,4.0,Jackson,AL,51626,0.000183029249334469,-0.0007288629737609329,Alabama
4645,2021-12-05,AL,AL-Jackson,150.0,0.0,3.4285714285714284,3.4285714285714284,Jackson,AL,51626,0.0007854899715692401,0.0014614637063616654,Alabama
4646,2021-12-12,AL,AL-Jackson,151.71428571428572,0.0,5.142857142857143,5.0,Jackson,AL,51626,0.001114919550208758,0.002168164604712828,Alabama
4647,2021-12-19,AL,AL-Jackson,137.0,0.0,3.857142857142857,6.857142857142857,Jackson,AL,51626,0.0008994048841296789,0.0007142857142857143,Alabama
4648,2021-12-26,AL,AL-Jackson,126.71428571428571,0.0,2.4285714285714284,3.4285714285714284,Jackson,AL,51626,0.0016874458432595111,0.0,Alabama
4649,2022-01-02,AL,AL-Jackson,134.85714285714286,0.0,5.0,2.4285714285714284,Jackson,AL,51626,0.0028925983339540625,0.0007107320540156361,Alabama
4650,2022-01-09,AL,AL-Jackson,139.64285714285714,0.14285714285714285,3.5714285714285716,2.857142857142857,Jackson,AL,51626,0.005543710287236595,0.0014109433462698839,Alabama
4651,2022-01-16,AL,AL-Jackson,142.0,0.0,3.5714285714285716,4.428571428571429,Jackson,AL,51626,0.008715934796911842,0.002790872446539592,Alabama
4652,2022-01-23,AL,AL-Jackson,142.28571428571428,0.0,3.2857142857142856,2.2857142857142856,Jackson,AL,51626,0.014195491366810465,0.0,Alabama
4653,2022-01-30,AL,AL-Jackson,148.57142857142858,0.0,5.285714285714286,5.285714285714286,Jackson,AL,51626,0.009874361322602077,0.0020637257479362743,Alabama
4654,2022-02-06,AL,AL-Jackson,144.0,0.0,3.857142857142857,4.285714285714286,Jackson,AL,51626,0.004915360344011461,0.0026986114127310586,Alabama
4655,2022-02-13,AL,AL-Jackson,145.71428571428572,0.0,4.571428571428571,4.571428571428571,Jackson,AL,51626,0.003119243472361265,0.000664451827242525,Alabama
4656,2022-02-20,AL,AL-Jackson,153.28571428571428,0.0,4.428571428571429,2.857142857142857,Jackson,AL,51626,0.0009271215193053288,0.002630347076720412,Alabama
4657,2022-02-27,AL,AL-Jackson,161.57142857142858,0.0,5.142857142857143,3.4285714285714284,Jackson,AL,51626,0.00047082635667077883,0.0038727038727038726,Alabama
6127,2020-03-01,AL,AL-Marion,144.25714285714284,0.2857142857142857,3.6571428571428575,6.085714285714286,Marion,AL,29709,0.0,0.0,Alabama
6128,2020-03-08,AL,AL-Marion,135.31428571428572,0.2857142857142857,3.914285714285714,3.4857142857142853,Marion,AL,29709,0.0,0.0,Alabama
6129,2020-03-15,AL,AL-Marion,134.0,0.0,5.285714285714286,4.285714285714286,Marion,AL,29709,0.0,0.0,Alabama
6130,2020-03-22,AL,AL-Marion,128.71428571428572,0.0,1.4285714285714286,4.285714285714286,Marion,AL,29709,0.14285714285714285,0.0,Alabama
6131,2020-03-29,AL,AL-Marion,121.57142857142857,0.0,1.4285714285714286,1.8571428571428572,Marion,AL,29709,0.4018759018759019,0.0,Alabama
6132,2020-04-05,AL,AL-Marion,114.14285714285714,0.0,0.2857142857142857,1.4285714285714286,Marion,AL,29709,0.10296407852798829,0.2857142857142857,Alabama
6133,2020-04-12,AL,AL-Marion,107.71428571428571,0.0,0.2857142857142857,1.0,Marion,AL,29709,0.1467724132706431,0.047619047619047616,Alabama
6134,2020-04-19,AL,AL-Marion,102.71428571428571,0.0,0.7142857142857143,1.7142857142857142,Marion,AL,29709,0.020933825086606406,0.0642857142857143,Alabama
6135,2020-04-26,AL,AL-Marion,92.42857142857143,0.0,0.5714285714285714,2.142857142857143,Marion,AL,29709,0.020232625536524478,0.0,Alabama
6136,2020-05-03,AL,AL-Marion,88.85714285714286,0.14285714285714285,1.1428571428571428,0.8571428571428571,Marion,AL,29709,0.014338645080055569,0.023809523809523808,Alabama
6137,2020-05-10,AL,AL-Marion,88.85714285714286,0.0,1.2857142857142858,1.7142857142857142,Marion,AL,29709,0.01768565208256471,0.02040816326530612,Alabama
6138,2020-05-17,AL,AL-Marion,92.57142857142857,0.0,3.4285714285714284,2.2857142857142856,Marion,AL,29709,0.011520420216964724,0.03571428571428571,Alabama
6139,2020-05-24,AL,AL-Marion,95.0,0.0,1.4285714285714286,1.1428571428571428,Marion,AL,29709,0.010710591896821855,0.014285714285714287,Alabama
6140,2020-05-31,AL,AL-Marion,101.28571428571429,0.0,3.0,1.2857142857142858,Marion,AL,29709,0.013546021520036288,0.012987012987012988,Alabama
6141,2020-06-07,AL,AL-Marion,113.85714285714286,0.0,4.428571428571429,2.7142857142857144,Marion,AL,29709,0.0045901579094790295,0.0,Alabama
6142,2020-06-14,AL,AL-Marion,128.0,0.0,3.857142857142857,3.857142857142857,Marion,AL,29709,0.019181593207104646,0.011904761904761904,Alabama
6143,2020-06-21,AL,AL-Marion,126.57142857142857,0.0,3.142857142857143,1.4285714285714286,Marion,AL,29709,0.025855032196926732,0.0,Alabama
6144,2020-06-28,AL,AL-Marion,131.42857142857142,0.0,3.142857142857143,4.142857142857143,Marion,AL,29709,0.020989927527383434,0.0,Alabama
6145,2020-07-05,AL,AL-Marion,136.42857142857142,0.0,3.857142857142857,2.142857142857143,Marion,AL,29709,0.02022199087696967,0.01098901098901099,Alabama
6146,2020-07-12,AL,AL-Marion,147.85714285714286,0.0,5.285714285714286,4.714285714285714,Marion,AL,29709,0.04499789769559635,0.01020408163265306,Alabama
6147,2020-07-19,AL,AL-Marion,141.85714285714286,0.0,3.2857142857142856,3.142857142857143,Marion,AL,29709,0.04590265999469567,0.019047619047619046,Alabama
6148,2020-07-26,AL,AL-Marion,139.57142857142858,0.0,2.2857142857142856,3.0,Marion,AL,29709,0.020786084062781374,0.05880646066068062,Alabama
6149,2020-08-02,AL,AL-Marion,136.28571428571428,0.0,1.4285714285714286,2.0,Marion,AL,29709,0.01710106707828565,0.0,Alabama
6150,2020-08-09,AL,AL-Marion,122.57142857142857,0.0,0.14285714285714285,2.5714285714285716,Marion,AL,29709,0.009284827737881519,0.0,Alabama
6151,2020-08-16,AL,AL-Marion,114.42857142857143,0.0,1.5714285714285714,3.4285714285714284,Marion,AL,29709,0.010750788840046082,0.011428571428571429,Alabama
6152,2020-08-23,AL,AL-Marion,98.28571428571429,0.0,1.4285714285714286,2.857142857142857,Marion,AL,29709,0.01602028465281586,0.005291005291005291,Alabama
6153,2020-08-30,AL,AL-Marion,93.28571428571429,0.0,0.7142857142857143,1.0,Marion,AL,29709,0.010305735914974632,0.00510204081632653,Alabama
6154,2020-09-06,AL,AL-Marion,91.85714285714286,0.0,1.8571428571428572,2.142857142857143,Marion,AL,29709,0.008025805650193474,-0.0049261083743842365,Alabama
6155,2020-09-13,AL,AL-Marion,92.0,0.0,1.2857142857142858,0.8571428571428571,Marion,AL,29709,0.008437767432624225,0.0,Alabama
6156,2020-09-20,AL,AL-Marion,96.0,0.0,2.0,1.5714285714285714,Marion,AL,29709,0.010171230892834351,0.00510204081632653,Alabama
6157,2020-09-27,AL,AL-Marion,95.0,0.0,1.5714285714285714,1.5714285714285714,Marion,AL,29709,0.004586663982617577,0.0049261083743842365,Alabama
6158,2020-10-04,AL,AL-Marion,96.71428571428571,0.0,2.142857142857143,2.0,Marion,AL,29709,0.004880199895310929,0.0,Alabama
6159,2020-10-11,AL,AL-Marion,107.14285714285714,0.0,5.428571428571429,2.857142857142857,Marion,AL,29709,0.0037304212247321216,0.0,Alabama
6160,2020-10-18,AL,AL-Marion,117.57142857142857,0.0,3.857142857142857,2.857142857142857,Marion,AL,29709,0.0033593181177169816,0.0,Alabama
6161,2020-10-25,AL,AL-Marion,128.28571428571428,0.0,4.857142857142857,3.142857142857143,Marion,AL,29709,0.007299093064366215,0.0,Alabama
6162,2020-11-01,AL,AL-Marion,147.57142857142858,0.0,5.571428571428571,2.4285714285714284,Marion,AL,29709,0.005169055006769198,0.009523809523809523,Alabama
6163,2020-11-08,AL,AL-Marion,161.28571428571428,0.0,4.714285714285714,5.0,Marion,AL,29709,0.010443583842894977,0.0,Alabama
6164,2020-11-15,AL,AL-Marion,151.85714285714286,0.0,1.5714285714285714,2.5714285714285716,Marion,AL,29709,0.0072647399366636166,0.004726890756302521,Alabama
6165,2020-11-22,AL,AL-Marion,145.0,0.0,3.0,2.7142857142857144,Marion,AL,29709,0.006907796129899414,0.012732365673542145,Alabama
6166,2020-11-29,AL,AL-Marion,146.42857142857142,0.14285714285714285,2.7142857142857144,3.2857142857142856,Marion,AL,29709,0.007715994689246344,0.003968253968253968,Alabama
6167,2020-12-06,AL,AL-Marion,148.28571428571428,0.0,4.571428571428571,3.5714285714285716,Marion,AL,29709,0.01209155738792177,0.0,Alabama
6168,2020-12-13,AL,AL-Marion,153.42857142857142,0.0,4.428571428571429,4.714285714285714,Marion,AL,29709,0.013136631051684305,0.014951229424913634,Alabama
